date,billed-auth-metered,billed-auth-unmetered,unbilled-auth-metered,unbilled-auth-unmetered,unauth-cons,meter-innac,leakage-trans,leakage-tanks,leakage-conn
01/01/2019,179,71,133,192,87,98,164,170,159
02/01/2019,87,185,175,74,78,137,63,166,155
03/01/2019,199,58,147,97,101,157,178,94,131
04/01/2019,181,110,158,112,164,198,199,127,71
05/01/2019,180,115,109,96,153,155,127,109,74
06/01/2019,161,190,168,197,174,114,194,163,171
07/01/2019,66,108,181,127,85,198,92,172,100
08/01/2019,122,172,137,87,116,143,188,105,108
09/01/2019,147,51,111,128,86,196,107,103,67
10/01/2019,54,135,55,150,197,115,60,111,63
11/01/2019,168,180,86,188,93,95,154,105,161
12/01/2019,198,189,69,59,57,174,153,61,81
13/01/2019,140,104,186,143,98,168,92,138,60
14/01/2019,140,168,129,135,66,175,94,134,155
15/01/2019,195,181,115,61,101,81,142,81,115
16/01/2019,63,68,104,190,134,104,139,158,87
17/01/2019,92,130,198,197,160,177,104,114,163
18/01/2019,185,105,186,179,161,106,157,173,185
19/01/2019,163,133,106,164,183,165,209,107,161
