LAND_USE,UNIT,CURRENT_LAND_USE_CLASS,AREA
BC,TR-327,Street,2356
BC,TR-327,Courtyard,378
BC,TR-327,Forest,9784
BC,TR-327,Schrubs,1908
BC,TR-327,Field,8435
BC,TR-327,Park,6660
BC,TR-327,Path,690
BC,TR-327,Building,707
BC,TR-327,Grass,11085
BC,VI-415,Street,625
BC,VI-415,Courtyard,557
BC,VI-415,Schrubs,485
BC,VI-415,Facility,34
BC,VI-415,Park,2794
BC,VI-415,Path,23
BC,VI-415,Building,2514
BC,VI-415,Grass,5061
BC,VI-415,Water,1423
CDd,VI-128,Street,1261
CDd,VI-128,Courtyard,305
CDd,VI-128,Path,5
CDd,VI-128,Building,1567
CDd,VI-128,Grass,37
CDd,VI-331,Street,4
CDd,VI-331,Courtyard,37
CDd,VI-331,Building,317
CDd,VI-331,Grass,516
CDd,VI-623,Street,63
CDd,VI-623,Courtyard,907
CDd,VI-623,Field,1
CDd,VI-623,Facility,3
CDd,VI-623,Path,2
CDd,VI-623,Orchard,16
CDd,VI-623,Building,918
CDd,VI-623,Grass,162
CDd,VI-634,Street,23
CDd,VI-634,Courtyard,1229
CDd,VI-634,Path,9
CDd,VI-634,Building,1138
CDd,VI-634,Grass,60
CDi,RD-226,Street,2419
CDi,RD-226,Courtyard,1731
CDi,RD-226,Forest,486
CDi,RD-226,Field,0
CDi,RD-226,Path,447
CDi,RD-226,Building,3953
CDi,RD-226,Grass,14336
CDi,TR-447,Street,654
CDi,TR-447,Courtyard,668
CDi,TR-447,Field,1
CDi,TR-447,Path,3
CDi,TR-447,Orchard,10
CDi,TR-447,Building,2101
CDi,TR-447,Grass,1234
CDi,TR-527,Street,629
CDi,TR-527,Courtyard,2706
CDi,TR-527,Facility,7
CDi,TR-527,Park,663
CDi,TR-527,Path,415
CDi,TR-527,Building,2132
CDi,TR-527,Grass,13409
CDi,VI-285,Street,2756
CDi,VI-285,Courtyard,1862
CDi,VI-285,Schrubs,0
CDi,VI-285,Field,108
CDi,VI-285,Orchard,1
CDi,VI-285,Building,3523
CDi,VI-285,Grass,3108
CDi,VI-287,Street,356
CDi,VI-287,Courtyard,8813
CDi,VI-287,Schrubs,310
CDi,VI-287,Field,141
CDi,VI-287,Facility,25
CDi,VI-287,Park,3648
CDi,VI-287,Path,186
CDi,VI-287,Building,10805
CDi,VI-287,Grass,2557
CDi,VI-288,Street,1409
CDi,VI-288,Courtyard,1688
CDi,VI-288,Path,30
CDi,VI-288,Building,4044
CDi,VI-288,Grass,1230
CDi,VI-292,Street,145
CDi,VI-292,Courtyard,4101
CDi,VI-292,Path,0
CDi,VI-292,Orchard,2
CDi,VI-292,Building,2163
CDi,VI-292,Grass,1045
CDi,VI-316,Street,164
CDi,VI-316,Courtyard,1694
CDi,VI-316,Field,495
CDi,VI-316,Facility,24
CDi,VI-316,Path,28
CDi,VI-316,Orchard,925
CDi,VI-316,Building,1701
CDi,VI-316,Grass,2281
CDi,VI-332,Street,994
CDi,VI-332,Courtyard,1179
CDi,VI-332,Facility,0
CDi,VI-332,Path,63
CDi,VI-332,Building,3678
CDi,VI-332,Grass,748
CDi,VI-378,Street,3930
CDi,VI-378,Courtyard,7149
CDi,VI-378,Field,951
CDi,VI-378,Facility,118
CDi,VI-378,Path,225
CDi,VI-378,Orchard,1184
CDi,VI-378,Building,12691
CDi,VI-378,Grass,6918
CDi,VI-382,Street,685
CDi,VI-382,Courtyard,9303
CDi,VI-382,Schrubs,2162
CDi,VI-382,Field,3747
CDi,VI-382,Facility,4
CDi,VI-382,Path,112
CDi,VI-382,Orchard,646
CDi,VI-382,Building,4640
CDi,VI-382,Grass,6550
CDi,VI-461,Street,2575
CDi,VI-461,Courtyard,11
CDi,VI-461,Field,17
CDi,VI-461,Facility,1
CDi,VI-461,Path,471
CDi,VI-461,Orchard,12
CDi,VI-461,Building,2711
CDi,VI-461,Grass,1948
CDi,VI-461,Water,0
CDj,VI-655,Street,1512
CDj,VI-655,Courtyard,1276
CDj,VI-655,Facility,9
CDj,VI-655,Path,6
CDj,VI-655,Building,5042
CDj,VI-655,Grass,257
CDk,VI-310,Street,30
CDk,VI-310,Courtyard,1148
CDk,VI-310,Facility,15
CDk,VI-310,Building,961
CDk,VI-310,Grass,191
CDo,RD-253,Street,35
CDo,RD-253,Courtyard,376
CDo,RD-253,Facility,15
CDo,RD-253,Park,329
CDo,RD-253,Path,268
CDo,RD-253,Building,503
CDo,RD-253,Grass,841
CDo,TR-312,Street,254
CDo,TR-312,Courtyard,2150
CDo,TR-312,Schrubs,21
CDo,TR-312,Sink,9
CDo,TR-312,Field,1073
CDo,TR-312,Park,3472
CDo,TR-312,Path,98
CDo,TR-312,Orchard,419
CDo,TR-312,Building,4638
CDo,TR-312,Grass,3161
CDo,TR-330,Street,510
CDo,TR-330,Courtyard,3098
CDo,TR-330,Field,14
CDo,TR-330,Facility,59
CDo,TR-330,Park,2176
CDo,TR-330,Path,38
CDo,TR-330,Orchard,7
CDo,TR-330,Building,4521
CDo,TR-330,Grass,5614
CDo,VI-308,Street,62
CDo,VI-308,Courtyard,1599
CDo,VI-308,Field,493
CDo,VI-308,Park,1931
CDo,VI-308,Building,1130
CDo,VI-308,Grass,2029
CDo,VI-315,Street,355
CDo,VI-315,Courtyard,749
CDo,VI-315,Field,257
CDo,VI-315,Facility,10
CDo,VI-315,Path,49
CDo,VI-315,Building,1448
CDo,VI-315,Grass,3518
CDo,VI-320,Courtyard,857
CDo,VI-320,Path,13
CDo,VI-320,Building,564
CDo,VI-320,Grass,368
CDz,VI-329,Street,363
CDz,VI-329,Courtyard,1960
CDz,VI-329,Facility,83
CDz,VI-329,Park,389
CDz,VI-329,Building,1901
CDz,VI-329,Grass,3200
CDz,VI-358,Street,1280
CDz,VI-358,Courtyard,698
CDz,VI-358,Path,406
CDz,VI-358,Building,2088
CDz,VI-358,Grass,1803
CU,RD-27,Street,1523
CU,RD-27,Courtyard,111
CU,RD-27,Field,900
CU,RD-27,Building,1862
CU,RD-27,Grass,915
CU,TR-523,Street,576
CU,TR-523,Courtyard,222
CU,TR-523,Park,10
CU,TR-523,Building,2562
CU,TR-523,Grass,757
CU,VI-151,Street,3902
CU,VI-151,Courtyard,23735
CU,VI-151,Field,201
CU,VI-151,Facility,239
CU,VI-151,Path,103
CU,VI-151,Orchard,86
CU,VI-151,Building,31645
CU,VI-151,Grass,3592
CU,VI-277,Street,17
CU,VI-277,Courtyard,1079
CU,VI-277,Field,690
CU,VI-277,Facility,27
CU,VI-277,Path,164
CU,VI-277,Building,1188
CU,VI-277,Grass,813
CU,VI-280,Street,283
CU,VI-280,Courtyard,1288
CU,VI-280,Field,202
CU,VI-280,Facility,27
CU,VI-280,Path,12
CU,VI-280,Building,1547
CU,VI-280,Grass,1090
CU,VI-337,Street,245
CU,VI-337,Courtyard,58
CU,VI-337,Facility,1
CU,VI-337,Building,540
CU,VI-337,Grass,152
CU,VI-349,Street,3031
CU,VI-349,Courtyard,3019
CU,VI-349,Field,798
CU,VI-349,Facility,86
CU,VI-349,Path,12
CU,VI-349,Orchard,2028
CU,VI-349,Building,2233
CU,VI-349,Grass,2022
CU,VI-349,Water,31
CU,VI-350,Street,1839
CU,VI-350,Courtyard,8676
CU,VI-350,Field,468
CU,VI-350,Facility,37
CU,VI-350,Path,54
CU,VI-350,Orchard,271
CU,VI-350,Building,17610
CU,VI-350,Grass,1223
CU,VI-626,Street,108
CU,VI-626,Courtyard,1242
CU,VI-626,Field,1219
CU,VI-626,Facility,37
CU,VI-626,Orchard,1319
CU,VI-626,Building,2173
CU,VI-626,Grass,47
CU,VI-647,Street,170
CU,VI-647,Courtyard,2014
CU,VI-647,Field,920
CU,VI-647,Facility,14
CU,VI-647,Orchard,236
CU,VI-647,Building,1761
CU,VI-647,Grass,1320
CU,VI-656,Street,384
CU,VI-656,Courtyard,1292
CU,VI-656,Field,149
CU,VI-656,Facility,5
CU,VI-656,Building,1849
CU,VI-656,Grass,2596
CU,VI-742,Street,76
CU,VI-742,Courtyard,265
CU,VI-742,Sink,6
CU,VI-742,Facility,5
CU,VI-742,Building,193
CU,VI-742,Grass,898
IK,RD-323,Street,2
IK,RD-323,Courtyard,1319
IK,RD-323,Forest,129
IK,RD-323,Sink,3
IK,RD-323,Field,3527
IK,RD-323,Facility,235
IK,RD-323,Building,562
IK,RD-323,Grass,6619
PC,MS-210,Street,1179
PC,MS-210,Courtyard,448
PC,MS-210,Building,6845
PC,MS-210,Grass,2773
PC,MS-51,Street,888
PC,MS-51,Courtyard,356
PC,MS-51,Facility,0
PC,MS-51,Path,1
PC,MS-51,Building,3257
PC,MS-51,Grass,277
PC,RD-197,Street,628
PC,RD-197,Courtyard,6
PC,RD-197,Building,1709
PC,RD-197,Grass,61
PC,RD-254,Street,6485
PC,RD-254,Courtyard,106
PC,RD-254,Field,10
PC,RD-254,Park,5
PC,RD-254,Path,2
PC,RD-254,Orchard,13
PC,RD-254,Building,13332
PC,RD-254,Grass,1811
PC,RD-347,Street,1173
PC,RD-347,Courtyard,102
PC,RD-347,Field,7
PC,RD-347,Building,2097
PC,RD-347,Grass,899
PC,RD-348,Street,508
PC,RD-348,Courtyard,368
PC,RD-348,Forest,1934
PC,RD-348,Sink,47
PC,RD-348,Field,111
PC,RD-348,Facility,181
PC,RD-348,Building,1558
PC,RD-348,Grass,5027
PC,RD-364,Street,6338
PC,RD-364,Courtyard,30
PC,RD-364,Forest,56
PC,RD-364,Path,386
PC,RD-364,Orchard,33
PC,RD-364,Building,11914
PC,RD-364,Grass,3329
PC,RD-474,Street,421
PC,RD-474,Courtyard,120
PC,RD-474,Field,33
PC,RD-474,Building,887
PC,RD-474,Grass,243
PC,TR-236,Street,1463
PC,TR-236,Courtyard,8
PC,TR-236,Field,1
PC,TR-236,Orchard,12
PC,TR-236,Building,2322
PC,TR-236,Grass,20
PC,TR-266,Street,4793
PC,TR-266,Courtyard,570
PC,TR-266,Sink,0
PC,TR-266,Field,26
PC,TR-266,Park,50
PC,TR-266,Orchard,42
PC,TR-266,Building,9688
PC,TR-266,Grass,604
PC,TR-331,Street,5881
PC,TR-331,Courtyard,1604
PC,TR-331,Forest,1214
PC,TR-331,Schrubs,69
PC,TR-331,Field,751
PC,TR-331,Facility,23
PC,TR-331,Path,72
PC,TR-331,Orchard,166
PC,TR-331,Building,10869
PC,TR-331,Grass,7977
PC,TR-416,Street,27414
PC,TR-416,Courtyard,2492
PC,TR-416,Forest,10421
PC,TR-416,Schrubs,2715
PC,TR-416,Field,2417
PC,TR-416,Facility,154
PC,TR-416,Park,234
PC,TR-416,Path,3449
PC,TR-416,Orchard,721
PC,TR-416,Building,32297
PC,TR-416,Grass,21661
PC,TR-416,Water,516
PC,TR-464,Street,1258
PC,TR-464,Courtyard,8
PC,TR-464,Field,1
PC,TR-464,Path,3
PC,TR-464,Orchard,0
PC,TR-464,Building,2930
PC,TR-464,Grass,959
PC,TR-473,Street,474
PC,TR-473,Courtyard,0
PC,TR-473,Building,1085
PC,TR-473,Grass,11
PC,TR-474,Street,31
PC,TR-474,Facility,8
PC,TR-474,Building,211
PC,TR-474,Grass,16
PC,TR-474,Water,20
PC,VI-289,Street,2175
PC,VI-289,Courtyard,79
PC,VI-289,Field,0
PC,VI-289,Path,5
PC,VI-289,Orchard,6
PC,VI-289,Building,4318
PC,VI-289,Grass,895
PC,VI-318,Street,391
PC,VI-318,Courtyard,243
PC,VI-318,Field,5
PC,VI-318,Facility,6
PC,VI-318,Path,2
PC,VI-318,Orchard,5
PC,VI-318,Building,1120
PC,VI-318,Grass,259
PC,VI-336,Street,3211
PC,VI-336,Courtyard,71
PC,VI-336,Field,1
PC,VI-336,Facility,46
PC,VI-336,Path,0
PC,VI-336,Building,4782
PC,VI-336,Grass,895
PC,VI-351,Street,710
PC,VI-351,Courtyard,7
PC,VI-351,Path,0
PC,VI-351,Building,1890
PC,VI-351,Grass,79
PC,VI-357,Street,1895
PC,VI-357,Courtyard,11
PC,VI-357,Path,17
PC,VI-357,Orchard,0
PC,VI-357,Building,3534
PC,VI-357,Grass,1084
PC,VI-377,Street,27674
PC,VI-377,Courtyard,4816
PC,VI-377,Forest,14
PC,VI-377,Schrubs,450
PC,VI-377,Field,133
PC,VI-377,Facility,75
PC,VI-377,Path,315
PC,VI-377,Orchard,338
PC,VI-377,Building,57780
PC,VI-377,Grass,23118
PC,VI-377,Water,98
PC,VI-617,Street,1670
PC,VI-617,Courtyard,31
PC,VI-617,Field,53
PC,VI-617,Park,10
PC,VI-617,Building,3364
PC,VI-617,Grass,310
PC,VI-657,Street,2970
PC,VI-657,Courtyard,1285
PC,VI-657,Forest,315
PC,VI-657,Schrubs,371
PC,VI-657,Field,108
PC,VI-657,Facility,0
PC,VI-657,Path,1
PC,VI-657,Orchard,5
PC,VI-657,Building,8699
PC,VI-657,Grass,3594
PC,VI-657,Water,2
PŽ,RD-468,Street,16084
PŽ,RD-468,Courtyard,126
PŽ,RD-468,Field,554
PŽ,RD-468,Facility,62
PŽ,RD-468,Path,11964
PŽ,RD-468,Orchard,66
PŽ,RD-468,Building,767
PŽ,RD-468,Grass,7040
PŽ,RD-478,Street,295
PŽ,RD-478,Field,0
PŽ,RD-478,Facility,17
PŽ,RD-478,Path,17
PŽ,RD-478,Building,264
PŽ,RD-478,Grass,110
PŽ,RD-478,Water,69
SB,RD-255,Street,7986
SB,RD-255,Courtyard,2773
SB,RD-255,Field,20
SB,RD-255,Facility,41
SB,RD-255,Park,12133
SB,RD-255,Path,1188
SB,RD-255,Orchard,16
SB,RD-255,Building,26767
SB,RD-255,Grass,25899
SB,TR-246,Street,245
SB,TR-246,Courtyard,1281
SB,TR-246,Schrubs,398
SB,TR-246,Park,4971
SB,TR-246,Path,1
SB,TR-246,Building,186
SB,TR-246,Grass,2331
SB,TR-256,Courtyard,1509
SB,TR-256,Field,1
SB,TR-256,Path,21
SB,TR-256,Building,863
SB,TR-256,Grass,1911
SB,TR-271,Street,280
SB,TR-271,Courtyard,470
SB,TR-271,Orchard,327
SB,TR-271,Building,2579
SB,TR-271,Grass,1445
SB,TR-483,Street,4049
SB,TR-483,Courtyard,9725
SB,TR-483,Schrubs,31
SB,TR-483,Field,246
SB,TR-483,Facility,4
SB,TR-483,Park,2996
SB,TR-483,Path,175
SB,TR-483,Building,12172
SB,TR-483,Grass,12744
SSce,TR-224,Street,112
SSce,TR-224,Courtyard,1892
SSce,TR-224,Field,1155
SSce,TR-224,Facility,0
SSce,TR-224,Orchard,1
SSce,TR-224,Building,2541
SSce,TR-224,Grass,2312
SSce,TR-229,Street,10
SSce,TR-229,Courtyard,296
SSce,TR-229,Field,69
SSce,TR-229,Orchard,3
SSce,TR-229,Building,541
SSce,TR-229,Grass,679
SSce,TR-237,Street,1078
SSce,TR-237,Courtyard,10204
SSce,TR-237,Field,6318
SSce,TR-237,Facility,47
SSce,TR-237,Orchard,4011
SSce,TR-237,Building,12312
SSce,TR-237,Grass,11385
SSce,TR-237,Water,13
SSce,TR-245,Courtyard,311
SSce,TR-245,Orchard,0
SSce,TR-245,Building,684
SSce,TR-245,Grass,601
SSce,TR-257,Street,468
SSce,TR-257,Courtyard,7229
SSce,TR-257,Field,3453
SSce,TR-257,Orchard,1383
SSce,TR-257,Building,10871
SSce,TR-257,Grass,8212
SSce,TR-257,Water,21
SSce,TR-258,Street,1991
SSce,TR-258,Courtyard,9736
SSce,TR-258,Schrubs,173
SSce,TR-258,Field,5626
SSce,TR-258,Facility,3
SSce,TR-258,Path,8
SSce,TR-258,Orchard,2701
SSce,TR-258,Building,16682
SSce,TR-258,Grass,9044
SSce,TR-259,Street,22
SSce,TR-259,Courtyard,786
SSce,TR-259,Field,108
SSce,TR-259,Building,2362
SSce,TR-259,Grass,1312
SSce,VI-276,Street,0
SSce,VI-276,Courtyard,839
SSce,VI-276,Field,323
SSce,VI-276,Park,23
SSce,VI-276,Orchard,407
SSce,VI-276,Building,705
SSce,VI-276,Grass,978
SSce,VI-290,Street,20
SSce,VI-290,Courtyard,291
SSce,VI-290,Field,13
SSce,VI-290,Building,638
SSce,VI-290,Grass,477
SSce,VI-293,Street,4
SSce,VI-293,Courtyard,366
SSce,VI-293,Building,458
SSce,VI-293,Grass,625
