LAND_USE,UNIT,CURRENT_LAND_USE_CLASS,AREA
SSce,VI-306,Street,76
SSce,VI-306,Courtyard,1448
SSce,VI-306,Field,461
SSce,VI-306,Orchard,513
SSce,VI-306,Building,1720
SSce,VI-306,Grass,4239
SSce,VI-319,Street,27
SSce,VI-319,Courtyard,930
SSce,VI-319,Field,602
SSce,VI-319,Facility,18
SSce,VI-319,Orchard,153
SSce,VI-319,Building,847
SSce,VI-319,Grass,1187
SSce,VI-531,Street,406
SSce,VI-531,Courtyard,636
SSce,VI-531,Building,2755
SSce,VI-531,Grass,3860
SSce,VI-607,Street,308
SSce,VI-607,Courtyard,1875
SSce,VI-607,Field,573
SSce,VI-607,Facility,32
SSce,VI-607,Path,16
SSce,VI-607,Orchard,18
SSce,VI-607,Building,2517
SSce,VI-607,Grass,2936
SSce,VI-650,Street,118
SSce,VI-650,Courtyard,1674
SSce,VI-650,Building,1353
SSce,VI-650,Grass,2304
SScv,RD-322,Street,517
SScv,RD-322,Courtyard,802
SScv,RD-322,Forest,18604
SScv,RD-322,Field,602
SScv,RD-322,Facility,2
SScv,RD-322,Path,106
SScv,RD-322,Building,1325
SScv,RD-322,Grass,2270
SScv,RD-322,Water,37
SScv,TR-234,Street,112
SScv,TR-234,Courtyard,5832
SScv,TR-234,Field,406
SScv,TR-234,Path,135
SScv,TR-234,Orchard,20
SScv,TR-234,Building,7704
SScv,TR-234,Grass,8343
SScv,TR-239,Street,169
SScv,TR-239,Courtyard,1299
SScv,TR-239,Field,481
SScv,TR-239,Building,2941
SScv,TR-239,Grass,610
SScv,VI-275,Street,124
SScv,VI-275,Courtyard,2348
SScv,VI-275,Field,105
SScv,VI-275,Facility,0
SScv,VI-275,Path,2
SScv,VI-275,Building,1626
SScv,VI-275,Grass,2827
SScv,VI-327,Courtyard,1083
SScv,VI-327,Field,11
SScv,VI-327,Orchard,7
SScv,VI-327,Building,967
SScv,VI-327,Grass,995
SScv,VI-345,Street,276
SScv,VI-345,Courtyard,875
SScv,VI-345,Field,6
SScv,VI-345,Facility,5
SScv,VI-345,Park,387
SScv,VI-345,Path,11
SScv,VI-345,Orchard,12
SScv,VI-345,Building,2711
SScv,VI-345,Grass,2102
SScv,VI-376,Street,8797
SScv,VI-376,Courtyard,13625
SScv,VI-376,Schrubs,206
SScv,VI-376,Field,925
SScv,VI-376,Facility,21
SScv,VI-376,Park,1272
SScv,VI-376,Path,1734
SScv,VI-376,Building,21236
SScv,VI-376,Grass,24068
SScv,VI-646,Street,336
SScv,VI-646,Courtyard,1757
SScv,VI-646,Building,3356
SScv,VI-646,Grass,2783
SScv,VI-720,Street,39
SScv,VI-720,Courtyard,19
SScv,VI-720,Field,80
SScv,VI-720,Path,1
SScv,VI-720,Orchard,3
SScv,VI-720,Building,3064
SScv,VI-720,Grass,3057
SSse,RD-220,Street,1264
SSse,RD-220,Courtyard,4364
SSse,RD-220,Field,756
SSse,RD-220,Facility,3
SSse,RD-220,Path,97
SSse,RD-220,Orchard,417
SSse,RD-220,Building,8624
SSse,RD-220,Grass,7606
SSse,RD-319,Street,6519
SSse,RD-319,Courtyard,19226
SSse,RD-319,Field,7432
SSse,RD-319,Facility,24
SSse,RD-319,Path,585
SSse,RD-319,Orchard,4711
SSse,RD-319,Building,35920
SSse,RD-319,Grass,22749
SSse,RD-319,Water,59
SSse,RD-325,Street,1037
SSse,RD-325,Courtyard,5677
SSse,RD-325,Field,3677
SSse,RD-325,Facility,8
SSse,RD-325,Path,137
SSse,RD-325,Building,10173
SSse,RD-325,Grass,12085
SSse,RD-345,Street,429
SSse,RD-345,Courtyard,1897
SSse,RD-345,Field,1450
SSse,RD-345,Path,107
SSse,RD-345,Orchard,352
SSse,RD-345,Building,3544
SSse,RD-345,Grass,3442
SSse,RD-417,Street,1941
SSse,RD-417,Courtyard,3856
SSse,RD-417,Field,1409
SSse,RD-417,Facility,8
SSse,RD-417,Path,50
SSse,RD-417,Orchard,2248
SSse,RD-417,Building,8204
SSse,RD-417,Grass,6387
SSse,RD-417,Water,25
SSse,RD-420,Street,8352
SSse,RD-420,Courtyard,20928
SSse,RD-420,Schrubs,102
SSse,RD-420,Field,6071
SSse,RD-420,Facility,33
SSse,RD-420,Path,469
SSse,RD-420,Orchard,3169
SSse,RD-420,Building,42871
SSse,RD-420,Grass,35556
SSse,RD-420,Water,51
SSse,TR-235,Street,49
SSse,TR-235,Courtyard,1614
SSse,TR-235,Field,1235
SSse,TR-235,Facility,8
SSse,TR-235,Path,50
SSse,TR-235,Orchard,302
SSse,TR-235,Building,2380
SSse,TR-235,Grass,1621
SSse,TR-252,Street,116
SSse,TR-252,Courtyard,3706
SSse,TR-252,Field,2271
SSse,TR-252,Facility,19
SSse,TR-252,Orchard,3730
SSse,TR-252,Building,3325
SSse,TR-252,Grass,2541
SSse,TR-265,Street,2485
SSse,TR-265,Courtyard,13659
SSse,TR-265,Field,7330
SSse,TR-265,Path,14
SSse,TR-265,Orchard,4363
SSse,TR-265,Building,19465
SSse,TR-265,Grass,12138
SSse,TR-265,Water,34
SSse,TR-446,Street,310
SSse,TR-446,Courtyard,2465
SSse,TR-446,Field,2935
SSse,TR-446,Building,4450
SSse,TR-446,Grass,1283
SSse,TR-448,Street,1456
SSse,TR-448,Courtyard,4896
SSse,TR-448,Field,1959
SSse,TR-448,Facility,5
SSse,TR-448,Orchard,3464
SSse,TR-448,Building,8555
SSse,TR-448,Grass,4840
SSse,VI-633,Street,233
SSse,VI-633,Courtyard,2581
SSse,VI-633,Field,2233
SSse,VI-633,Facility,3
SSse,VI-633,Orchard,1366
SSse,VI-633,Building,3439
SSse,VI-633,Grass,1087
SSse,VI-703,Street,0
SSse,VI-703,Courtyard,74
SSse,VI-703,Path,13
SSse,VI-703,Orchard,580
SSse,VI-703,Building,196
SSse,VI-703,Grass,84
SSsv,RD-248,Street,433
SSsv,RD-248,Courtyard,5539
SSsv,RD-248,Field,401
SSsv,RD-248,Facility,29
SSsv,RD-248,Orchard,1228
SSsv,RD-248,Building,5906
SSsv,RD-248,Grass,10421
SSsv,RD-248,Water,69
SSsv,RD-261,Street,6721
SSsv,RD-261,Courtyard,13902
SSsv,RD-261,Field,2549
SSsv,RD-261,Facility,73
SSsv,RD-261,Park,1
SSsv,RD-261,Path,498
SSsv,RD-261,Orchard,842
SSsv,RD-261,Building,24297
SSsv,RD-261,Grass,27822
SSsv,RD-261,Water,123
SSsv,RD-320,Street,5
SSsv,RD-320,Courtyard,732
SSsv,RD-320,Park,235
SSsv,RD-320,Building,636
SSsv,RD-320,Grass,326
SSsv,RD-418,Street,7979
SSsv,RD-418,Courtyard,15436
SSsv,RD-418,Field,2807
SSsv,RD-418,Facility,24
SSsv,RD-418,Path,1
SSsv,RD-418,Orchard,5080
SSsv,RD-418,Building,26561
SSsv,RD-418,Grass,35366
SSsv,RD-418,Water,71
SSsv,RD-419,Street,167
SSsv,RD-419,Courtyard,373
SSsv,RD-419,Forest,9945
SSsv,RD-419,Schrubs,373
SSsv,RD-419,Field,43
SSsv,RD-419,Building,986
SSsv,RD-419,Grass,1261
SSsv,RD-454,Street,377
SSsv,RD-454,Courtyard,581
SSsv,RD-454,Building,384
SSsv,RD-454,Grass,1273
SSsv,RD-457,Street,32
SSsv,RD-457,Courtyard,853
SSsv,RD-457,Field,73
SSsv,RD-457,Path,14
SSsv,RD-457,Building,807
SSsv,RD-457,Grass,1140
SSsv,RD-560,Street,2331
SSsv,RD-560,Courtyard,8236
SSsv,RD-560,Forest,285
SSsv,RD-560,Schrubs,26
SSsv,RD-560,Field,611
SSsv,RD-560,Facility,25
SSsv,RD-560,Path,21
SSsv,RD-560,Orchard,1344
SSsv,RD-560,Building,13405
SSsv,RD-560,Grass,15474
SSsv,RD-560,Water,88
SSsv,TR-233,Courtyard,1919
SSsv,TR-233,Field,35
SSsv,TR-233,Building,1456
SSsv,TR-233,Grass,930
SSsv,TR-332,Street,7260
SSsv,TR-332,Courtyard,4728
SSsv,TR-332,Schrubs,136
SSsv,TR-332,Field,1182
SSsv,TR-332,Park,4161
SSsv,TR-332,Path,824
SSsv,TR-332,Orchard,1194
SSsv,TR-332,Building,28063
SSsv,TR-332,Grass,21706
SSsv,VI-340,Street,1015
SSsv,VI-340,Courtyard,3552
SSsv,VI-340,Field,60
SSsv,VI-340,Facility,107
SSsv,VI-340,Building,3478
SSsv,VI-340,Grass,2532
SSsv,VI-342,Street,217
SSsv,VI-342,Courtyard,1273
SSsv,VI-342,Field,1450
SSsv,VI-342,Facility,0
SSsv,VI-342,Path,90
SSsv,VI-342,Orchard,1583
SSsv,VI-342,Building,1958
SSsv,VI-342,Grass,1524
SSsv,VI-347,Street,29
SSsv,VI-347,Courtyard,813
SSsv,VI-347,Field,334
SSsv,VI-347,Facility,24
SSsv,VI-347,Orchard,338
SSsv,VI-347,Building,812
SSsv,VI-347,Grass,555
SSsv,VI-482,Street,142
SSsv,VI-482,Courtyard,4427
SSsv,VI-482,Field,391
SSsv,VI-482,Facility,28
SSsv,VI-482,Path,31
SSsv,VI-482,Orchard,1608
SSsv,VI-482,Building,4106
SSsv,VI-482,Grass,1621
SSsv,VI-504,Street,2104
SSsv,VI-504,Courtyard,3500
SSsv,VI-504,Field,981
SSsv,VI-504,Facility,277
SSsv,VI-504,Path,39
SSsv,VI-504,Orchard,4005
SSsv,VI-504,Building,6190
SSsv,VI-504,Grass,4544
SSsv,VI-505,Street,2354
SSsv,VI-505,Courtyard,3289
SSsv,VI-505,Field,714
SSsv,VI-505,Facility,115
SSsv,VI-505,Path,2
SSsv,VI-505,Orchard,497
SSsv,VI-505,Building,9758
SSsv,VI-505,Grass,2982
SSsv,VI-532,Street,5609
SSsv,VI-532,Courtyard,12499
SSsv,VI-532,Field,2124
SSsv,VI-532,Facility,58
SSsv,VI-532,Path,0
SSsv,VI-532,Orchard,4885
SSsv,VI-532,Building,23613
SSsv,VI-532,Grass,27592
SSsv,VI-670,Street,531
SSsv,VI-670,Courtyard,1760
SSsv,VI-670,Field,701
SSsv,VI-670,Building,834
SSsv,VI-670,Grass,4411
SSsv,VI-707,Street,2613
SSsv,VI-707,Courtyard,5652
SSsv,VI-707,Field,1995
SSsv,VI-707,Facility,188
SSsv,VI-707,Path,6
SSsv,VI-707,Orchard,5073
SSsv,VI-707,Building,8696
SSsv,VI-707,Grass,5353
SSsv,VI-707,Water,49
SSsv,VI-711,Street,1618
SSsv,VI-711,Courtyard,4241
SSsv,VI-711,Field,4
SSsv,VI-711,Facility,33
SSsv,VI-711,Path,54
SSsv,VI-711,Building,4063
SSsv,VI-711,Grass,1803
VC,RD-133,Street,181
VC,RD-133,Facility,60
VC,RD-133,Building,0
VC,RD-133,Water,506
VC,RD-327,Street,486
VC,RD-327,Facility,83
VC,RD-327,Path,2
VC,RD-327,Orchard,0
VC,RD-327,Building,0
VC,RD-327,Grass,1
VC,RD-327,Water,962
VC,RD-361,Street,952
VC,RD-361,Field,1
VC,RD-361,Facility,148
VC,RD-361,Building,1
VC,RD-361,Grass,9
VC,RD-361,Water,749
VC,RD-393,Street,1374
VC,RD-393,Facility,231
VC,RD-393,Building,21
VC,RD-393,Grass,240
VC,RD-393,Water,1375
VC,TR-263,Street,499
VC,TR-263,Facility,1201
VC,TR-263,Building,21
VC,TR-263,Water,1868
VC,TR-281,Street,1276
VC,TR-281,Facility,514
VC,TR-281,Building,100
VC,TR-281,Grass,27
VC,TR-281,Water,3246
VC,VI-296,Street,237
VC,VI-296,Facility,57
VC,VI-296,Building,3
VC,VI-296,Water,377
VC,VI-672,Street,138
VC,VI-672,Courtyard,0
VC,VI-672,Forest,750
VC,VI-672,Facility,79
VC,VI-672,Building,87
VC,VI-672,Grass,20
VC,VI-672,Water,1673
VC,VI-690,Street,347
VC,VI-690,Water,632
ZDd,RD-391,Street,170
ZDd,RD-391,Courtyard,454
ZDd,RD-391,Forest,4927
ZDd,RD-391,Path,1402
ZDd,RD-391,Building,421
ZDd,RD-391,Grass,1841
ZDd,RD-391,Water,35
ZDd,TR-261,Street,2804
ZDd,TR-261,Courtyard,783
ZDd,TR-261,Field,76
ZDd,TR-261,Facility,2
ZDd,TR-261,Orchard,0
ZDd,TR-261,Building,3025
ZDd,TR-261,Grass,4760
ZDd,TR-449,Street,3652
ZDd,TR-449,Courtyard,749
ZDd,TR-449,Field,126
ZDd,TR-449,Facility,1
ZDd,TR-449,Path,223
ZDd,TR-449,Orchard,2
ZDd,TR-449,Building,3904
ZDd,TR-449,Grass,3962
ZDd,TR-449,Water,8
ZDo,RD-28,Street,2
ZDo,RD-28,Field,146
ZDo,RD-28,Path,28
ZDo,RD-28,Building,143
ZDo,RD-28,Grass,1604
ZDo,RD-324,Street,16
ZDo,RD-324,Courtyard,2
ZDo,RD-324,Field,939
ZDo,RD-324,Facility,0
ZDo,RD-324,Path,30
ZDo,RD-324,Building,261
ZDo,RD-324,Grass,1472
ZDo,RD-392,Street,9
ZDo,RD-392,Courtyard,2
ZDo,RD-392,Path,275
ZDo,RD-392,Building,0
ZDo,RD-392,Grass,1037
ZDo,RD-547,Street,377
ZDo,RD-547,Forest,815
ZDo,RD-547,Path,1483
ZDo,RD-547,Building,0
ZDo,RD-547,Grass,2391
ZDo,RD-550,Street,201
ZDo,RD-550,Courtyard,8
ZDo,RD-550,Field,30
ZDo,RD-550,Orchard,39
ZDo,RD-550,Building,2
ZDo,RD-550,Grass,151
ZDo,RD-550,Water,7
ZDo,RD-552,Street,302
ZDo,RD-552,Courtyard,17
ZDo,RD-552,Field,97
ZDo,RD-552,Facility,1
ZDo,RD-552,Path,2
ZDo,RD-552,Building,13
ZDo,RD-552,Grass,101
ZDo,RD-553,Street,140
ZDo,RD-553,Courtyard,9
ZDo,RD-553,Field,29
ZDo,RD-553,Facility,0
ZDo,RD-553,Orchard,16
ZDo,RD-553,Building,6
ZDo,RD-553,Grass,55
ZDo,RD-553,Water,10
ZDo,RD-554,Street,167
ZDo,RD-554,Courtyard,2
ZDo,RD-554,Field,38
ZDo,RD-554,Facility,3
ZDo,RD-554,Building,12
ZDo,RD-554,Grass,58
ZDo,RD-554,Water,1
ZDo,VI-298,Street,287
ZDo,VI-298,Facility,0
ZDo,VI-298,Building,4
ZDo,VI-298,Grass,24
ZDo,VI-298,Water,5
ZDo,VI-303,Street,2630
ZDo,VI-303,Courtyard,17
ZDo,VI-303,Field,72
ZDo,VI-303,Facility,18
ZDo,VI-303,Park,0
ZDo,VI-303,Orchard,0
ZDo,VI-303,Building,134
ZDo,VI-303,Grass,2303
ZDo,VI-303,Water,116
ZDo,VI-608,Street,3075
ZDo,VI-608,Courtyard,150
ZDo,VI-608,Field,1147
ZDo,VI-608,Facility,326
ZDo,VI-608,Path,34
ZDo,VI-608,Building,27
ZDo,VI-608,Grass,2300
ZDo,VI-608,Water,11
ZDo,VI-691,Street,401
ZDo,VI-691,Courtyard,0
ZDo,VI-691,Field,0
ZDo,VI-691,Facility,4
ZDo,VI-691,Grass,68
ZDo,VI-691,Water,11
ZPp,RD-262,Street,31218
ZPp,RD-262,Courtyard,81
ZPp,RD-262,Field,2
ZPp,RD-262,Path,1
ZPp,RD-262,Building,36
ZPp,RD-262,Grass,265
ZPp,TR-200,Courtyard,5
ZPp,TR-200,Park,9
ZPp,TR-200,Building,1
ZPp,TR-200,Grass,513
ZPp,TR-328,Street,108
ZPp,TR-328,Courtyard,177
ZPp,TR-328,Forest,28420
ZPp,TR-328,Schrubs,302
ZPp,TR-328,Field,4838
ZPp,TR-328,Path,9
ZPp,TR-328,Building,456
ZPp,TR-328,Grass,2593
ZPp,VI-254,Street,272
ZPp,VI-254,Courtyard,46
ZPp,VI-254,Facility,77
ZPp,VI-254,Building,36
ZPp,VI-254,Grass,140
ZPp,VI-254,Water,10
ZPp,VI-324,Street,100
ZPp,VI-324,Courtyard,237
ZPp,VI-324,Schrubs,69
ZPp,VI-324,Field,148
ZPp,VI-324,Path,545
ZPp,VI-324,Building,3
ZPp,VI-324,Grass,2433
ZPp,VI-379,Street,3
ZPp,VI-379,Courtyard,1678
ZPp,VI-379,Path,82
ZPp,VI-379,Building,161
ZPp,VI-379,Grass,1275
ZPp,VI-414,Street,170
ZPp,VI-414,Courtyard,10
ZPp,VI-414,Facility,0
ZPp,VI-414,Grass,386
ZS,TR-329,Street,2411
ZS,TR-329,Courtyard,2155
ZS,TR-329,Forest,2496
ZS,TR-329,Schrubs,290
ZS,TR-329,Field,199
ZS,TR-329,Facility,897
ZS,TR-329,Park,18656
ZS,TR-329,Path,369
ZS,TR-329,Building,1762
ZS,TR-329,Grass,23286
